Wizard_ID,Hat_Color,Star_Count,Feather_Attached,Brim_Width_cm
WZ000,Black,81,No,13.5
WZ001,Green,29,Yes,15.3
WZ002,Blue,14,Yes,11.3
WZ003,Blue,64,No,16.2
WZ004,Green,3,No,15.7
WZ005,Green,45,Yes,17.7
WZ006,Blue,6,No,17.7
WZ007,Blue,95,Yes,10.8
WZ008,Purple,89,Yes,13.0
WZ009,Green,16,Yes,16.2
WZ010,Purple,23,Yes,18.6
WZ011,Purple,97,No,18.1
WZ012,Black,25,Yes,18.8
WZ013,Blue,33,Yes,17.4
WZ014,Black,54,Yes,12.7
WZ015,Green,87,Yes,17.8
WZ016,Black,42,No,14.1
WZ017,Purple,8,No,13.6
WZ018,Green,89,Yes,18.2
WZ019,Blue,12,Yes,13.6
WZ020,Blue,69,Yes,16.7
WZ021,Purple,38,Yes,15.3
WZ022,Purple,37,No,15.8
WZ023,Purple,7,No,19.2
WZ024,Blue,8,Yes,16.0
WZ025,Purple,19,Yes,13.0
WZ026,Purple,70,No,19.4
WZ027,Black,77,Yes,18.5
WZ028,Purple,27,No,16.9
WZ029,Purple,69,Yes,16.0
