Puppet_Name,Color,Eye_Count,Performed_Shows,Fan_Club_Size
Puppet_0,Green,3,37,513
Puppet_1,Green,4,9,695
Puppet_2,Green,4,46,824
Puppet_3,Rainbow,4,47,978
Puppet_4,Rainbow,2,39,367
Puppet_5,Green,1,22,10
Puppet_6,Red,4,7,832
Puppet_7,Blue,2,47,767
Puppet_8,Rainbow,3,37,80
Puppet_9,Green,4,13,393
Puppet_10,Rainbow,2,27,348
Puppet_11,Rainbow,4,7,213
Puppet_12,Red,2,27,675
Puppet_13,Blue,3,7,639
Puppet_14,Green,1,29,677
Puppet_15,Rainbow,1,41,16
Puppet_16,Green,1,13,60
Puppet_17,Blue,4,32,212
Puppet_18,Blue,2,39,774
Puppet_19,Blue,1,49,436
Puppet_20,Red,2,22,554
Puppet_21,Green,2,12,759
Puppet_22,Rainbow,3,20,333
Puppet_23,Rainbow,2,15,140
Puppet_24,Red,1,31,677
Puppet_25,Rainbow,2,17,920
Puppet_26,Rainbow,2,27,779
Puppet_27,Red,3,3,204
Puppet_28,Blue,4,2,942
Puppet_29,Red,2,42,686
