"","ID","Drinks","Language","ExperienceLevel"
"1",5,"soda","ExperienceR",3
"2",5,"soda","ExperienceOther",5
"3",6,"soda","ExperienceR",3
"4",6,"soda","ExperienceOther",3
"5",7,"soda","ExperienceR",4
"6",7,"soda","ExperienceOther",4
"7",8,"soda","ExperienceR",3
"8",8,"soda","ExperienceOther",5
"9",10,"soda","ExperienceR",1
"10",10,"soda","ExperienceOther",2
"11",12,"soda","ExperienceR",2
"12",12,"soda","ExperienceOther",4
"13",13,"soda","ExperienceR",3
"14",13,"soda","ExperienceOther",3
"15",14,"soda","ExperienceR",5
"16",14,"soda","ExperienceOther",7
"17",15,"soda","ExperienceR",2
"18",15,"soda","ExperienceOther",5
"19",16,"soda","ExperienceR",1
"20",16,"soda","ExperienceOther",3
"21",18,"pop","ExperienceR",4
"22",18,"pop","ExperienceOther",5
"23",19,"soda","ExperienceR",4
"24",19,"soda","ExperienceOther",6
"25",20,"pop","ExperienceR",4
"26",20,"pop","ExperienceOther",4
"27",22,"soda","ExperienceR",5
"28",22,"soda","ExperienceOther",5
"29",23,"soda","ExperienceR",1
"30",23,"soda","ExperienceOther",5
"31",24,"soda","ExperienceR",4
"32",24,"soda","ExperienceOther",6
"33",25,"soda","ExperienceR",4
"34",25,"soda","ExperienceOther",6
"35",27,"beverage","ExperienceR",1
"36",27,"beverage","ExperienceOther",3
"37",28,"beverage","ExperienceR",5
"38",28,"beverage","ExperienceOther",5
"39",30,"soda","ExperienceR",4
"40",30,"soda","ExperienceOther",4
"41",31,"soda","ExperienceR",1
"42",31,"soda","ExperienceOther",4
"43",33,"soda","ExperienceR",2
"44",33,"soda","ExperienceOther",3
"45",34,"soda","ExperienceR",2
"46",34,"soda","ExperienceOther",3
"47",37,"beverage","ExperienceR",4
"48",37,"beverage","ExperienceOther",3
"49",38,"drink","ExperienceR",5
"50",38,"drink","ExperienceOther",4
