Participant,Favorite_Dino,Dance_Move,Score,Competition_Level
Dancer_0,Stegosaurus,Tail Whip,7.5,Intermediate
Dancer_1,Stegosaurus,Tail Whip,2.1,Pro
Dancer_2,Velociraptor,Claw Shimmy,7.1,Amateur
Dancer_3,T-Rex,Roar Twist,6.1,Intermediate
Dancer_4,Stegosaurus,Tail Whip,8.4,Amateur
Dancer_5,T-Rex,Claw Shimmy,5.2,Pro
Dancer_6,Velociraptor,Roar Twist,5.5,Intermediate
Dancer_7,Velociraptor,Jurassic Jive,5.5,Intermediate
Dancer_8,Triceratops,Tail Whip,1.7,Pro
Dancer_9,Velociraptor,Roar Twist,2.7,Pro
Dancer_10,Velociraptor,Roar Twist,7.8,Amateur
Dancer_11,Velociraptor,Roar Twist,9.3,Intermediate
Dancer_12,Stegosaurus,Tail Whip,9.6,Intermediate
Dancer_13,Triceratops,Roar Twist,6.8,Intermediate
Dancer_14,T-Rex,Jurassic Jive,1.0,Amateur
Dancer_15,Stegosaurus,Jurassic Jive,8.7,Intermediate
Dancer_16,Triceratops,Roar Twist,8.1,Pro
Dancer_17,Stegosaurus,Jurassic Jive,4.2,Amateur
Dancer_18,Triceratops,Claw Shimmy,6.8,Amateur
Dancer_19,T-Rex,Claw Shimmy,3.2,Amateur
Dancer_20,Triceratops,Roar Twist,2.3,Intermediate
Dancer_21,T-Rex,Claw Shimmy,9.6,Pro
Dancer_22,Triceratops,Claw Shimmy,4.9,Amateur
Dancer_23,Triceratops,Claw Shimmy,7.0,Intermediate
Dancer_24,Stegosaurus,Tail Whip,1.6,Pro
Dancer_25,Stegosaurus,Claw Shimmy,3.1,Pro
Dancer_26,Stegosaurus,Claw Shimmy,4.2,Amateur
Dancer_27,Triceratops,Jurassic Jive,2.5,Pro
Dancer_28,Stegosaurus,Tail Whip,7.2,Intermediate
Dancer_29,T-Rex,Roar Twist,4.6,Pro
